u_g g_r r_i i_z classe
1.38896 0.482116999999999 0.200088000000001 0.0409559999999995 2
1.313209 0.525167999999997 0.223165000000002 0.0994400000000013 2
1.342661 0.486393 0.189543 0.0722239999999985 2
1.512643 0.547368000000001 0.2029 0.0616179999999993 2
1.338056 0.607377 0.257141000000001 0.134283 2
2.07727 0.782958000000001 0.324014999999999 0.149097000000001 2
1.050266 0.395095 0.1639 0.0322849999999999 2
1.319802 0.54832 0.231356000000002 0.0921169999999982 2
1.136568 0.498498999999999 0.202143 0.0910510000000002 2
1.788611 0.690705999999999 0.240317000000001 0.156213000000001 2
0.915811999999999 0.294979000000001 0.102032000000001 0.0400430000000007 2
1.746303 0.746869999999998 0.251169000000001 0.104372000000001 2
1.24407 0.421731999999999 0.136277 0.0780700000000003 2
0.905677999999998 0.304703 0.117288000000002 0.0498239999999974 2
1.886064 0.725487000000001 0.276095 0.158207000000001 2
1.198858 0.496998000000001 0.178266999999998 0.0869230000000023 2
1.207842 0.445631000000001 0.181198999999999 0.0603550000000013 2
1.248821 0.411450000000002 0.170099 0.0404969999999985 2
2.153696 0.885209000000001 0.327601 0.213056999999999 2
1.470266 0.570828000000002 0.210084999999998 0.107291 2
0.963751000000002 0.274930999999999 0.103874000000001 0.0191939999999988 2
2.469567 0.991568999999998 0.360119000000001 0.19994 2
2.164288 0.839478 0.268088000000001 0.136692999999999 2
1.143076 0.467896999999999 0.156521999999999 0.052309000000001 2
1.017633 0.533337 0.210273000000001 0.110488999999998 2
2.514734 1.105705 0.339141 0.236554 2
1.06962 0.432457000000003 0.157935999999999 0.0762040000000006 2
1.380521 0.530407 0.215252000000001 0.0785479999999996 2
1.075943 0.318089000000001 0.0829619999999984 0.028493000000001 2
2.126036 0.897997999999998 0.326556 0.209784000000001 2
1.222811 0.421237999999999 0.110766999999999 0.0820620000000005 2
0.913014999999998 0.272908000000001 0.0729790000000001 0.0392200000000003 2
1.237622 0.436748000000001 0.124979 0.0935039999999994 2
1.881639 0.692110000000003 0.238674999999997 0.226898000000002 2
1.165729 0.470597999999999 0.202118000000002 0.122655999999999 2
1.248218 0.392105000000001 0.139569000000002 0.0527149999999992 2
1.335749 0.437908 0.138007999999999 0.0717309999999998 2
1.09598 0.344139999999999 0.123519 0.0769350000000006 2
1.287348 0.404052 0.184946 0.0831609999999987 2
1.456276 0.606102 0.235472 0.175264 2
1.386637 0.519927000000001 0.201005 0.0579730000000005 2
0.921222 0.334436999999998 0.125192000000002 0.0429729999999999 2
1.357008 0.520921999999999 0.221496999999999 0.110120000000002 2
1.908249 0.717525999999999 0.282665000000001 0.155916000000001 2
1.312641 0.457656999999998 0.148012000000001 0.0303729999999991 2
1.288715 0.447376000000002 0.144825000000001 0.115432999999999 2
1.134045 0.188713 0.0468060000000001 0.00909799999999983 2
1.517071 0.541305000000001 0.183436 0.144555999999998 2
1.169195 0.403263000000003 0.131041 0.0566800000000001 2
1.154205 0.422142000000001 0.155740999999999 0.104812000000001 2
0.946196999999998 0.325469999999999 0.119690000000002 0.0688669999999973 2
1.557884 0.646977 0.215752999999999 0.113119999999999 2
1.376535 0.528122 0.196195999999999 0.0807270000000013 2
2.193182 0.915653000000002 0.353552000000001 0.188567999999998 2
1.342662 0.550253000000001 0.248928000000001 0.0868819999999992 2
2.592762 1.261997 0.587604000000001 0.255022 2
1.01531 -0.113039000000001 -0.100489 -0.109047 2
1.182631 0.431202000000003 0.159716999999997 0.058485000000001 2
1.291023 0.504797 0.182005 0.0464020000000005 2
1.579943 0.625065000000003 0.246359999999999 0.103086999999999 2
1.293692 0.479034000000002 0.193847999999999 0.0565359999999995 2
2.191284 0.888584000000002 0.39781 0.200364999999998 2
1.063167 0.419473999999997 0.179581000000002 0.0458040000000004 2
1.607154 0.664007999999999 0.269861000000002 0.0711839999999988 2
2.503988 1.315029 0.533554000000002 0.278419999999999 2
1.204895 0.436024 0.170150000000001 0.0709680000000006 2
0.927193999999998 0.241565 0.106821 0.028868000000001 2
2.292547 0.889168 0.39418 0.159641000000001 2
2.322304 0.879626999999999 0.314070000000001 0.180958 2
1.252756 0.486148 0.205048000000001 0.0522390000000001 2
1.514929 0.61355 0.223517999999999 0.117059999999999 2
1.487442 0.616035 0.201746 0.113448000000002 2
1.780859 0.638910000000001 0.193923999999999 0.045636 2
1.640248 0.686099 0.251913 0.117294000000001 2
1.240783 0.467632999999999 0.144238000000001 0.0495439999999991 2
1.02689 0.324786999999997 0.129862000000003 0.0269079999999988 2
1.132395 0.364509000000002 0.121784999999999 0.052441 2
0.805160999999998 0.274326000000002 0.0780560000000001 0.0357749999999974 2
1.189103 -0.0276209999999999 -0.0216349999999998 0.00536800000000071 2
1.287975 0.545867999999999 0.179128000000002 0.0834949999999992 2
0.937663999999998 0.262285000000002 0.0953129999999973 0.0368250000000003 2
1.926083 0.699498000000002 0.248279 0.112323999999999 2
1.59147 0.624312 0.260414000000001 0.140561999999999 2
1.571434 0.600867999999998 0.237584999999999 0.125544000000001 2
2.304502 0.960169 0.347566 0.205403 2
0.909801999999999 0.304106000000001 0.129152000000001 0.0163169999999973 2
1.219355 0.400409 0.158595999999999 0.0618729999999985 2
1.21603 0.405899999999999 0.162090000000001 0.0988689999999988 2
1.246657 0.441863000000001 0.156473 0.0532749999999993 2
1.345842 0.455372000000001 0.131542 0.0552250000000001 2
1.535911 0.630427999999998 0.223291 0.121272000000001 2
1.407022 0.534322999999999 0.191990000000001 0.077026 2
1.510285 0.621203000000001 0.227481000000001 0.124772999999999 2
1.975595 0.833111999999998 0.273841000000001 0.143592999999999 2
1.052181 0.391653000000002 0.0998340000000013 0.0393149999999984 2
2.469562 1.343945 0.586746999999999 0.298763999999998 2
1.63401 0.649276999999998 0.218498 0.132801000000001 2
1.325986 0.559484999999999 0.166981 0.0839270000000027 2
1.626327 0.590695999999998 0.190484000000001 0.119232 2
1.303512 0.491124000000003 0.162799 0.0856779999999979 2
2.458404 1.385554 0.613080999999999 0.360482000000001 2
1.389027 0.619878 0.156086000000002 0.142377999999997 2
1.118135 0.395586000000002 0.119060999999999 0.0608269999999997 2
0.992054 0.379096999999998 0.120777 0.0258099999999999 2
1.134466 0.482067000000001 0.196771 0.0748920000000002 2
1.734146 0.687350000000002 0.250888 0.122584 2
2.402006 1.022265 0.367243000000002 0.166002999999998 2
1.552175 0.558009999999999 0.217795000000002 0.0469009999999983 2
1.24359 -0.122299999999999 -0.0941480000000006 -0.0593889999999995 2
1.35454 0.454156999999999 0.142337000000001 0.0641569999999998 2
1.472157 0.540348000000002 0.28126 0.00339299999999909 2
2.377257 0.993724 0.335173000000001 0.213341 2
1.320181 0.470382000000001 0.142334000000002 0.0715409999999999 2
0.852149999999998 0.229344000000001 0.0952829999999985 0.0110990000000015 2
2.187113 0.976536999999997 0.316683000000001 0.194369999999999 2
1.150814 0.407381000000001 0.170874999999999 -0.00437299999999752 2
1.176977 0.417296999999998 0.113793000000001 0.126494999999998 2
2.506172 1.276577 0.545885 0.321128 2
0.859776 0.222951999999999 0.0469220000000021 0.0740680000000005 2
1.022083 0.424462999999999 0.122521000000001 0.0170449999999995 2
1.122982 0.231248999999998 0.118568 0.0979729999999996 2
1.2872 0.526689999999999 0.19323 0.106102 2
1.623627 0.627292999999998 0.205154 0.130333 2
1.176045 0.483615999999998 0.13841 0.0662629999999993 2
1.355087 0.566530999999999 0.220162 0.0568659999999994 2
1.875765 0.762136000000002 0.316566999999999 0.1784 2
1.210985 0.492204999999998 0.208393000000001 0.0932980000000008 2
1.495415 0.660601 0.193044 0.226331999999999 2
1.286689 0.444883999999998 0.146730000000002 0.0509319999999995 2
2.694905 1.353096 0.570497 0.306725000000002 2
1.462061 0.604582000000001 0.202702000000002 0.093239999999998 2
1.25848 0.494230999999999 0.158799 0.0523290000000003 2
1.290093 0.480232000000001 0.182845999999998 0.0976120000000016 2
1.83292 0.611704 0.260204999999999 0.127182000000001 2
2.470211 1.236607 0.441756999999999 0.299700000000001 2
1.392571 0.554739000000001 0.228705999999999 0.162127000000002 2
1.269201 0.479346000000001 0.208134999999999 0.106604000000001 2
1.340909 0.524391 0.248481 0.0753589999999988 2
1.210594 0.115247999999998 0.0434870000000025 0.182043 2
1.315119 0.513660000000002 0.202826999999999 0.149267999999999 2
1.493515 0.630094 0.242044 0.101329999999999 2
1.620709 0.669687 0.239543999999999 0.193739000000001 2
2.552366 1.21213 0.44239 0.272057999999999 2
2.537457 1.175879 0.489447999999999 0.278848999999999 2
1.50049 0.586597000000001 0.22195 0.0908940000000005 2
1.673596 0.654796000000001 0.264751 0.13697 2
1.583 0.684020999999998 0.295269000000001 0.188782 2
1.082856 0.396025999999999 0.163414 0.0833839999999988 2
2.018684 0.811591 0.323547000000001 0.198677 2
1.992778 0.703940000000001 0.222261 0.0966899999999988 2
1.946905 0.805243000000001 0.312488 0.175782999999999 2
1.268635 0.483246999999999 0.174065000000001 0.0616230000000009 2
1.299254 0.392710000000001 0.164479999999999 0.0110600000000005 2
1.078405 0.359095 0.200073 0.0450610000000005 2
1.241057 0.481438000000001 0.139169000000001 0.0535630000000005 2
1.725121 0.686986999999998 0.212403 0.0878420000000002 2
1.74503 0.715568000000001 0.244319000000001 0.118706999999999 2
1.910538 0.759008000000001 0.285239999999998 0.21086 2
1.153105 0.441213999999999 0.127198000000002 0.0856560000000002 2
1.219742 0.516349999999999 0.218145 0.104490999999999 2
1.52624 0.602264000000002 0.204573 0.0983710000000002 2
1.09223 0.300509000000002 0.112767999999999 0.031407999999999 2
1.414223 0.474748000000002 0.186460999999998 0.0810829999999996 2
1.875463 0.663060000000002 0.253844999999998 0.132034000000001 2
2.456127 1.156142 0.438766000000001 0.269269 2
1.620188 0.673254 0.264127999999999 0.104524000000001 2
1.500139 0.631912 0.217690000000001 0.110295999999998 2
1.096941 0.386842999999999 0.174074000000001 0.0880679999999998 2
2.129536 0.753987 0.244152999999999 0.132294000000002 2
2.205637 0.820336999999999 0.310631000000001 0.135907 2
1.157276 0.358129999999999 0.172899000000001 0.0236249999999991 2
0.977892000000001 0.299522 0.118437 -0.00188699999999997 2
1.087704 0.373311999999999 0.16695 0.0800270000000012 2
1.158186 0.503137000000002 0.206306999999999 0.0547879999999985 2
1.099494 0.305015999999998 0.126827 -0.0578400000000006 2
1.220623 0.510584000000001 0.260942 0.0875819999999976 2
1.406477 0.519535000000001 0.183197999999999 0.0399960000000004 2
1.531994 0.542484999999999 0.217651 0.0723669999999998 2
1.009342 0.371617000000001 0.099374000000001 0.0464230000000008 2
0.925978000000001 0.334361999999999 0.0896380000000008 0.0368190000000013 2
2.351971 0.998881999999998 0.352040000000002 0.258616999999997 2
2.563204 1.165442 0.434641000000001 0.260543 2
0.987708 0.259444 0.0548319999999993 0.0239890000000003 2
0.890474999999999 0.286033 0.101148999999999 0.0238720000000008 2
1.392341 0.509003000000003 0.161838999999997 0.0705680000000015 2
2.126291 0.909071000000001 0.287092999999999 0.156472000000001 2
1.672398 0.598170999999999 0.178119000000001 0.0384960000000003 2
1.315918 0.543972 0.206144999999999 0.0953230000000005 2
1.302002 0.471043999999999 0.168975999999999 0.0593650000000014 2
1.332924 0.512362 0.157936000000003 0.0808559999999972 2
1.040133 0.336921 0.0785590000000003 0.0317399999999992 2
2.250028 0.961265999999998 0.226543000000001 0.312095999999999 2
0.911322000000002 0.255098 0.068562 0.0227289999999982 2
1.56493 0.723433 0.262378999999999 0.116164999999999 2
1.308029 0.447634000000001 0.134311999999998 0.0425640000000023 2
1.577999 0.535148 0.204777999999999 0.0668109999999995 2
1.947846 0.810478 0.316777999999999 0.160519000000001 2
0.969338000000002 0.348799 0.159020999999999 0.0233500000000006 2
1.285036 0.457881999999998 0.149851000000002 0.0485239999999987 2
1.238538 0.489481000000001 0.221131 0.0568540000000013 2
1.628042 0.596394999999998 0.249636000000002 0.0909859999999973 2
1.087156 0.398198000000001 0.130017 0.0497689999999995 2
1.151184 0.406715 0.153525 0.010231000000001 2
1.079924 0.378333999999999 0.133075000000002 -0.000911000000002105 2
1.019762 0.268062 0.0707330000000006 0.0124600000000008 2
1.252417 0.487236000000001 0.171519999999999 0.0791609999999991 2
1.138485 0.407799000000001 0.103553000000002 0.0642019999999981 2
1.648157 0.608620999999999 0.238946 0.117255 2
1.014368 0.396511 0.165388999999998 0.101593000000001 2
1.067918 0.407665999999999 0.105127 0.0460770000000004 2
1.215847 0.405410999999997 0.138937000000002 0.0539670000000001 2
2.485225 1.296418 0.543351000000001 0.304168000000001 2
1.644014 0.674512999999997 0.280269000000001 0.171002 2
1.464624 0.581723999999998 0.269921 0.154886000000001 2
2.338599 0.986031999999998 0.379788000000001 0.179803 2
1.196142 0.427343 0.142392000000001 0.042349999999999 2
1.088335 0.498403 0.176785000000001 0.0604440000000004 2
1.233839 0.435003 0.175549999999999 0.091094 2
0.936814999999999 0.303118000000001 0.0890159999999973 0.0249520000000025 2
1.301142 0.430683000000002 0.175685999999999 0.0625700000000009 2
1.498005 0.544556999999998 0.185948 0.0970720000000007 2
1.352985 0.541117 0.188902000000002 0.104916999999997 2
1.553434 0.557264999999997 0.178892000000001 0.0907860000000014 2
2.067421 0.810331 0.281884999999999 0.129387000000001 2
1.164673 0.434915 0.171778 0.00478800000000135 2
0.883395999999999 0.273479 0.113087999999999 0.00970399999999927 2
2.308529 1.057854 0.416401 0.232557 2
2.506876 1.134638 0.437615000000001 0.215719 2
2.462929 1.222068 0.510306000000002 0.269539999999999 2
1.241556 0.438901999999999 0.171079000000001 0.0449079999999995 2
1.009333 0.418099999999999 0.153264 0.0890419999999992 2
1.313593 0.517835999999999 0.181736000000001 0.0920559999999995 2
2.579477 1.215987 0.556263999999999 0.335526000000002 2
1.982923 0.798905000000001 0.345404 0.139607 2
1.704206 0.654093 0.252807999999998 0.110462000000002 2
1.058134 0.388859 0.113020000000001 0.0249760000000006 2
2.325686 0.990312000000001 0.347892999999999 0.203154000000001 2
1.000761 0.292404000000001 0.134387999999998 0.0104930000000003 2
1.195812 0.430879999999998 0.153181 0.0769760000000019 2
1.819067 0.762995999999998 0.254164000000003 0.133737999999999 2
1.098811 0.406395000000002 0.141437 0.0351409999999994 2
1.454031 0.553955000000002 0.18844 0.0766840000000002 2
1.184719 0.459201999999998 0.179117000000002 0.0529499999999992 2
1.273118 0.478856999999998 0.174004 0.0507590000000011 2
0.838213 0.269921999999998 0.150331000000001 0.0151199999999996 2
1.548109 0.599644000000001 0.241132999999998 0.100017000000001 2
1.240654 0.379269999999998 0.202358 -0.0570539999999973 2
1.84598 0.711853000000001 0.263061999999998 0.120837000000002 2
1.137131 0.458915000000001 0.184828 0.0965919999999976 2
1.415032 0.585396000000003 0.180947999999997 0.125608 2
2.579646 1.447481 0.847382 0.469312 2
0.896895999999998 0.296763000000002 0.0895099999999971 0.0315170000000009 2
2.552887 1.195561 0.556306999999999 0.347865000000001 2
0.920667000000002 0.244522 0.106386999999998 -0.0128500000000003 2
1.375879 0.480390999999999 0.170647000000001 0.0855029999999992 2
2.362717 1.295446 0.548348000000001 0.289943000000001 2
1.463209 0.558908000000002 0.250494 0.121344000000001 2
1.22294 0.441587999999999 0.209489000000001 0.0404550000000015 2
1.164678 0.452255999999998 0.165168000000001 0.0934969999999993 2
1.726388 0.659707000000001 0.273916 0.118247 2
1.231036 0.52976 0.204517000000003 0.070020999999997 2
1.367221 0.524044 0.183930999999999 0.0894410000000008 2
1.168421 0.390716999999999 0.151166 0.094100000000001 2
1.168449 0.422414999999999 0.147228999999999 0.0650060000000003 2
1.382284 0.511012999999998 0.224852000000002 0.0544469999999997 2
2.354419 0.901929999999998 0.361519000000001 0.202458999999999 2
1.305679 0.461586 0.273423000000001 0.0399999999999991 2
0.975671999999999 0.303179 0.145668000000001 0.0166679999999992 2
1.710558 0.637937999999998 0.277775999999999 0.118687000000001 2
1.407156 0.479588000000001 0.211304 0.0628969999999995 2
1.697975 0.644904999999998 0.274029000000002 0.122738999999999 2
1.355846 0.471151000000003 0.272803 -0.00696600000000203 2
2.399486 0.995894 0.402164000000001 0.182613 2
1.120934 0.420804999999998 0.187364000000002 -0.0158249999999995 2
0.843181999999999 0.269583000000001 0.168046 -0.0115600000000011 2
2.59104 1.429861 0.919623999999999 0.472917000000001 2
2.741963 1.264276 0.516029999999999 0.273168 2
1.508159 0.597936999999998 0.206631000000002 0.0758800000000015 2
1.241244 0.544839 0.169232000000001 0.0692559999999993 2
1.612122 0.617173999999999 0.215427000000002 0.167133 2
1.062716 0.39785 0.141868000000001 0.0410409999999999 2
2.351568 1.084088 0.421390000000002 0.201101999999999 2
2.700547 1.358898 0.644803 0.351898 2
1.102626 0.465249 0.210096 0.0731280000000005 2
1.912487 0.880428999999999 0.246003999999999 0.162727 2
1.45487 0.57572 0.224087000000001 0.0838220000000014 2
1.17523 0.447946999999997 0.155122 0.0293740000000007 2
2.166515 0.982529000000003 0.376491999999999 0.198739999999999 2
1.791024 0.719196 0.245490999999998 0.120968000000001 2
2.203899 0.800664999999999 0.307922000000001 0.152108999999999 2
